Ringsend,Cabra,Crumlin,Finglas
2,1,,6
1,1,5,5
1,2,1,6
1,7,6,5
14,1,5,
1,1,3,1
1,5,1,1
1,3,7,5
6,2,6,1
1,2,5,1
1,1,1,1
1,1,2,1
1,1,1,12
1,7,14,14
21,5,1,14
1,14,30,19
12,25,34,25
1,2,27,1
14,21,1,23
32,15,14,
10,14,7,1
9,2,14,2
1,2,2,10
1,1,5,1
2,2,9,2
1,3,12,7
1,5,17,6
1,1,3,5
3,1,12,1
1,1,2,2
1,1,1,1
1,1,3,1
1,1,10,3
1,1,5,1
1,1,5,1
1,,7,1
19,3,1,10
19,2,9,6
1,5,6,1
3,1,1,6
5,1,5,2
2,5,3,1
1,1,1,2
1,3,14,3
6,3,1,14
1,5,9,1
1,1,14,10
1,1,1,7
3,7,9,1
7,10,17,7
1,5,2,2
1,1,2,1
1,1,1,1
1,1,3,1
1,1,3,12
5,5,15,1
7,7,17,23
12,9,25,1
12,2,19,1
7,6,7,1
1,2,10,1
1,1,6,1
10,6,15,1
2,5,7,1
1,1,2,1
1,1,2,5
1,1,5,10
1,1,3,9
1,1,1,6
3,1,5,14
14,7,19,23
14,9,19,23
5,3,7,12
7,7,9,19
3,1,5,10
2,1,6,14
2,3,10,14
10,5,23,19
15,10,17,21
14,9,12,21
10,10,10,15
9,7,7,14
7,2,7,12
6,10,3,15
7,7,1,15
5,2,5,3
1,1,1,2
1,2,1,1
1,1,1,1
1,1,3,2
1,1,1,1
1,1,7,1
1,2,1,1
7,3,7,2
10,7,9,6
7,3,7,1
9,7,10,5
2,2,3,1
2,1,5,3
3,2,10,2
7,2,1,7
7,3,6,5
5,1,5,3
9,1,6,7
9,1,7,5
,5,12,6
,6,12,10
,3,7,10
,3,,9
,1,5,3
,1,5,2
,2,3,1
,1,6,1
,3,6,7
,5,6,5
,3,12,5
,2,3,1
,1,1,1
,1,1,1
1,,3,3
2,1,5,5
1,3,2,3
1,3,1,3
2,2,2,3
,3,1,2
5,5,1,3
3,3,1,3
,3,1,1
5,3,3,3
1,2,3,2
1,2,2,1
1,1,1,2
1,1,2,1
1,2,3,3
1,1,3,2
2,1,3,2
2,1,3,3
1,1,1,1
1,1,1,1
1,1,1,1
1,1,6,2
1,2,1,1
1,1,1,1
2,1,2,1
1,1,1,2
1,1,1,1
2,2,5,2
3,1,3,3
5,1,5,6
3,5,5,5
7,2,5,5
5,3,1,1
5,1,3,1
3,1,3,1
1,1,5,1
1,2,6,1
2,3,3,3
2,2,5,3
1,1,5,2
2,1,0,2
1,2,5,1
9,9,6,5
6,5,6,2
7,6,5,3
7,7,3,2
7,3,2,1
7,6,2,1
9,5,1,3
9,6,6,3
7,7,7,3
7,3,1,3
7,7,3,5
7,5,7,1
6,5,5,2
9,5,2,1
6,5,7,1
6,,6,1
5,2,6,2
5,1,1,2
5,5,5,3
2,2,6,2
5,1,6,3
1,5,5,2
1,5,3,3
1,6,7,2
1,5,2,2
2,2,3,3
2,6,5,3
3,3,3,5
2,5,6,5
2,9,2,6
2,3,5,3
2,3,3,2
2,2,2,1
1,3,3,1
1,2,3,1
2,3,1,2
5,3,5,2
3,2,6,2
3,3,5,3
2,2,6,1
5,2,6,1
6,5,5,5
3,3,7,5
6,6,6,5
14,2,5,5
10,3,6,1
3,3,6,2
3,2,1,3
3,3,1,2
5,3,10,5
1,6,6,9
5,2,5,3
9,5,3,3
3,2,9,5
5,5,3,2
,5,6,2
5,3,6,2
5,2,3,2
3,1,3,3
6,2,3,2
2,1,3,2
2,5,3,2
3,1,5,2
3,3,3,3
10,1,7,2
15,5,9,6
10,2,6,5
5,1,1,1
5,1,2,1
3,3,6,1
14,3,9,6
5,1,3,3
5,2,3,3
15,1,2,3
12,2,3,2
3,1,3,1
7,1,5,3
,1,6,5
,6,7,5
,2,7,3
,1,3,2
,2,1,3
,1,2,2
,1,2,2
,5,2,1
,3,5,1
,2,3,3
,3,3,1
,1,1,1
,1,1,1
,1,2,1
,1,2,1
,2,6,5
,3,9,5
,3,3,3
,2,3,2
,2,6,1
,2,5,2
,2,5,1
,2,5,1
,3,5,5
,1,2,2
,2,1,2
,3,1,2
,3,2,3
,1,3,3
,5,2,6
,5,2,2
,5,6,9
,2,5,3
,3,5,5
,2,2,2
,2,6,1
,2,3,2
,1,5,5
,2,5,2
,2,5,5
,2,1,1
,1,1,2
,3,7,2
,2,9,3
,5,7,7
,6,12,9
,1,3,5
,1,3,2
,1,3,1
,5,12,2
,6,15,5
,5,1,5
,6,1,1
,3,5,5
,2,1,6
,5,5,6
,9,9,9
,7,5,9
,7,9,7
,2,5,7
,3,2,3
,6,3,5
,7,2,12
,6,21,7
,6,6,2
,3,3,5
,7,1,12
,9,14,10
,19,2,21
,2,17,17
,6,25,9
,6,1,6
,6,1,5
,5,5,6
,2,5,5
,3,5,6
,3,10,6
,3,9,6
,6,9,10
,1,21,6
,1,6,3
,3,3,7
,1,1,6
,14,2,12
,3,5,6
,2,5,3
,1,6,2
,2,6,3
,3,3,2
,3,6,2
,2,1,3
,5,,3
,5,2,2
5,5,12,6
2,3,6,5
1,1,5,2
1,1,5,2
2,2,6,2
2,2,5,2
2,1,1,3
1,1,3,1
2,1,2,6
1,1,7,3
1,2,3,2
1,1,2,3
1,1,2,1
1,1,12,3
5,3,9,7
2,2,6,5
1,2,6,5
3,1,1,3
2,1,3,3
1,1,2,1
AVG,AVG,AVG,AVG
4.228215768,3.252873563,5.382183908,4.312320917
,,,
34,max,,
1,min,15,max (by removing outliers)
Normalized,Normalized,Normalized,Normalized
(4.228215768 - 1)/(15-1),( 3.252873563- 1)/14,( 5.382183908- 1)/14,( 4.312320917- 1)/14
0.230586,0.160919,0.31301313,0.2365943
